Q5TDH0,C,canonical,  1.000,  1.000,7,  0.030,2,1,1p36.21,15943995,15995539,+,,,Q5TDH0,2076,3,,,,DDI2_HUMAN Protein DDI1 homolog 2 OS=Homo sapiens GN=DDI2 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q5T2D2,C,canonical,  1.000,  1.000,53,  0.266,3,6,6p21.1,0,0, ,,,Q5T2D2,2077,3,,,,TRML2_HUMAN Trem-like transcript 2 protein OS=Homo sapiens GN=TREML2 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSP00000419300,C,canonical,  1.000,  1.000,1496, 27.073,11,2,2p11.2,89475812,89476644,-,,,ENSP00000419300,2078,2,,,,pep:known chromosome:GRCh37:2:89475812:89476644:-1 gene:ENSG00000241294 transcript:ENST00000484817 gene_biotype:IG_V_gene transcript_biotype:IG_V_gene,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O00584,C,canonical,  0.981,  1.000,313,  1.888,15,6,6q27,167343033,167370072,-,,,O00584,2079,12,,,,RNT2_HUMAN Ribonuclease T2 OS=Homo sapiens GN=RNASET2 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9UHA4,C,canonical,  1.000,  1.000,18,  0.271,6,4,4q23,100802364,100815533,-,,,Q9UHA4,2080,2,,,,LTOR3_HUMAN Ragulator complex protein LAMTOR3 OS=Homo sapiens GN=LAMTOR3 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O15117-2,C,canonical,  1.000,  1.000,12,  0.033,6,5,5p13.1,39105338,39219708,-,,,O15117-2,2081,8,,,,FYB_HUMAN Isoform FYB-130 of FYN-binding protein OS=Homo sapiens GN=FYB,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P63244,C,canonical,  0.560,  1.000,21,  0.095,6,5,5q35.3,180663937,180670903,-,,,P63244,2082,25,,,,GBLP_HUMAN Guanine nucleotide-binding protein subunit beta-2-like 1 OS=Homo sapiens GN=GNB2L1 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSP00000427773,C,canonical,  1.000,  1.000,10444,157.503,12,8,8q21.2,86240668,86253888,-,,,ENSP00000427773,2083,17,,,,pep:putative chromosome:GRCh37:8:86240668:86253888:-1 gene:ENSG00000133742 transcript:ENST00000522389 gene_biotype:protein_coding transcript_biotype:protein_coding,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O00451,C,canonical,  0.924,  1.000,95,  0.344,9,8,8p21.3,21549530,21646331,-,,,O00451,2084,8,,,,GFRA2_HUMAN GDNF family receptor alpha-2 OS=Homo sapiens GN=GFRA2 PE=2 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9NPA8,C,canonical,  1.000,  1.000,4,  0.072,2,8,8q23.1,110346568,110355899,+,,,Q9NPA8,2085,4,,,,ENY2_HUMAN Enhancer of yellow 2 transcription factor homolog OS=Homo sapiens GN=ENY2 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSP00000430242,C,canonical,  1.000,  1.000,474,  1.300,16,19,19q13.12,36014269,36019212,-,,,ENSP00000430242,2086,3,,,,pep:putative chromosome:GRCh37:19:36014269:36019212:-1 gene:ENSG00000189001 transcript:ENST00000452271 gene_biotype:protein_coding transcript_biotype:protein_coding,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q6UWP8,C,canonical,  1.000,  1.000,96,  0.620,7,19,19q13.12,36014269,36019253,-,,,ENSP00000430242,2086,3,,,,SBSN_HUMAN Suprabasin OS=Homo sapiens GN=SBSN PE=2 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSP00000431482,C,canonical,  1.000,  1.000,8,  0.072,3,14,14q12,24683302,24701558,-,,,ENSP00000431482,2087,8,,,,pep:putative chromosome:GRCh37:14:24683302:24701558:-1 gene:ENSG00000255526 transcript:ENST00000534348 gene_biotype:protein_coding transcript_biotype:protein_coding,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P55145,C,canonical,  1.000,  1.000,122,  1.227,12,3,3p21.1,0,0, ,,,P55145,2088,6,,,,MANF_HUMAN Mesencephalic astrocyte-derived neurotrophic factor OS=Homo sapiens GN=MANF PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P23396,C,canonical,  0.881,  1.000,67,  0.319,10,11,11q13.4,75110574,75116732,+,,,P23396,2089,18,,,,RS3_HUMAN 40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P62851,C,canonical,  1.000,  1.000,11,  0.199,5,11,11q23.3,0,0, ,,,P62851,2090,3,,,,RS25_HUMAN 40S ribosomal protein S25 OS=Homo sapiens GN=RPS25 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P68402,C,canonical,  1.000,  1.000,11,  0.100,2,11,11q23.3,117015009,117038708,+,,,P68402,2091,6,,,,PA1B2_HUMAN Platelet-activating factor acetylhydrolase IB subunit beta OS=Homo sapiens GN=PAFAH1B2 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSP00000369067,C,canonical,  1.000,  1.000,7917, 18.852,52,13,13q13.3,38136728,38172887,-,,,ENSP00000369067,2092,8,,,,pep:known chromosome:GRCh37:13:38136728:38172887:-1 gene:ENSG00000133110 transcript:ENST00000379743 gene_biotype:protein_coding transcript_biotype:protein_coding,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9H8J5,C,canonical,  1.000,  1.000,566,  2.845,9,12,12p13.2,12482199,12503175,-,,,Q9H8J5,2093,5,,,,MANS1_HUMAN MANSC domain-containing protein 1 OS=Homo sapiens GN=MANSC1 PE=2 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q13214,C,canonical,  1.000,  1.000,5,  0.011,3,3,3p21.3,0,0, ,,,Q13214,2094,8,,,,SEM3B_HUMAN Semaphorin-3B OS=Homo sapiens GN=SEMA3B PE=2 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSP00000446897,C,canonical,  1.000,  1.000,395800,526.673,483,HSCHR6_MHC_QBL,HSCHR6_MHC_QBLp21.33,31885871,31910222,+,,,ENSP00000446897,2095,43,,,,pep:known chromosome:GRCh37:HSCHR6_MHC_QBL:31885871:31910222:1 gene:ENSG00000241253 transcript:ENST00000547612 gene_biotype:protein_coding transcript_biotype:protein_coding,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00303963,C,canonical,  1.000,  1.000,150389,323.997,146,,,,,,,,ENSP00000446897,2095,43,,,,IPI:IPI00303963.1|SWISS-PROT:P06681|TREMBL:Q53GZ8;Q53HP3;Q5JP69;Q95IG1|ENSEMBL:ENSP00000299367;ENSP00000364660;ENSP00000372853;ENSP00000392835;ENSP00000402278;ENSP00000405800;ENSP00000407961|REFSEQ:NP_000054|VEGA:OTTHUMP00000014614;OTTHUMP00000029277;OTTH,Homo sapiens;;;;;;;;;;;;;;;;;;;;;
Q9UBQ0,C,canonical,  1.000,  1.000,7,  0.058,4,12,12q24.11,110929331,110939916,-,,,Q9UBQ0,2096,6,,,,VPS29_HUMAN Vacuolar protein sorting-associated protein 29 OS=Homo sapiens GN=VPS29 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P61769,C,canonical,  1.000,  1.000,7211,108.747,42,15,15q21.1,45003715,45010265,+,,,P61769,2097,7,,,,B2MG_HUMAN Beta-2-microglobulin OS=Homo sapiens GN=B2M PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSP00000455274,C,canonical,  1.000,  1.000,2,  0.000,2,1,1p34.3,39669918,39952849,+,,,ENSP00000455274,2098,18,,,,pep:putative chromosome:GRCh37:1:39669918:39952849:1 gene:ENSG00000127603 transcript:ENST00000564288 gene_biotype:protein_coding transcript_biotype:protein_coding,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSP00000458359,C,canonical,  1.000,  1.000,3,  0.039,2,HG873_PATCH,HG873_PATCHp15.2,14988215,14993832,-,,,ENSP00000458359,2099,8,,,,pep:known chromosome:GRCh37:HG873_PATCH:14988215:14993832:-1 gene:ENSG00000262933 transcript:ENST00000570429 gene_biotype:protein_coding transcript_biotype:protein_coding,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00000138,C,canonical,  1.000,  1.000,123,  0.530,9,,,,,,,,IPI00000138,2100,12,,,,IPI:IPI00000138.1|SWISS-PROT:P26572|TREMBL:B3KQ18;B3KQW5;B3KRU8;D3DWR1;Q59G70|ENSEMBL:ENSP00000311888;ENSP00000332073;ENSP00000377010;ENSP00000402838;ENSP00000404718;ENSP00000412647|REFSEQ:NP_001108089;NP_001108090;NP_001108091;NP_001108092;NP_002397|H-IN,Homo sapiens;;;;;;;;;;;;;;;;;;;
Q9UBF2,C,canonical,  1.000,  1.000,6,  0.011,3,7,7q32.2,0,0, ,,,Q9UBF2,2101,2,,,,COPG2_HUMAN Coatomer subunit gamma-2 OS=Homo sapiens GN=COPG2 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00002714,C,canonical,  1.000,  1.000,107,  0.538,14,,,,,,,,IPI00002714,2102,13,,,,""IPI:IPI00002714.2|TREMBL:B4DID6|ENSEMBL:ENSP00000398365 Tax_Id=9606 Gene_Symbol=DKK3 cDNA FLJ52545, highly similar to Dickkopf-related protein 3"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00004798,C,canonical,  1.000,  1.000,2885, 26.105,30,,,,,,,,IPI00004798,2104,9,,,,IPI:IPI00004798.4|TREMBL:A8K9S1|ENSEMBL:ENSP00000360201 Tax_Id=9606 Gene_Symbol=CRISP3 cDNA FLJ75207,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00006865,C,canonical,  0.875,  1.000,8,  0.060,3,,,,,,,,IPI00006865,2105,2,,,,IPI:IPI00006865.3|SWISS-PROT:O75396|REFSEQ:NP_004883|H-INV:HIT000030350 Tax_Id=9606 Gene_Symbol=SEC22B Vesicle-trafficking protein SEC22b,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00007127,C,canonical,  1.000,  1.000,2844,  9.191,30,,,,,,,,IPI00007127,2106,12,,,,IPI:IPI00007127.3|SWISS-PROT:Q9H4A9-1|ENSEMBL:ENSP00000268795;ENSP00000377430|REFSEQ:NP_071750|H-INV:HIT000246662|VEGA:OTTHUMP00000080474;OTTHUMP00000174846 Tax_Id=9606 Gene_Symbol=DPEP2 Isoform 1 of Dipeptidase 2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9H4B8,C,canonical,  0.999,  1.000,34,  0.134,4,16,16q22.1,68009566,68014732,-,,,IPI00007127,2106,12,,,,DPEP3_HUMAN Dipeptidase 3 OS=Homo sapiens GN=DPEP3 PE=2 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00007221,C,canonical,  1.000,  1.000,15159, 62.348,44,,,,,,,,IPI00007221,2107,13,,,,IPI:IPI00007221.1|SWISS-PROT:P05154|TREMBL:B4DPC7|ENSEMBL:ENSP00000333203|REFSEQ:NP_000615|H-INV:HIT000034075|VEGA:OTTHUMP00000028436 Tax_Id=9606 Gene_Symbol=SERPINA5 Plasma serine protease inhibitor,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00009028,C,canonical,  1.000,  1.000,75728,685.221,70,,,,,,,,IPI00009028,2108,5,,,,IPI:IPI00009028.1|SWISS-PROT:P05452|TREMBL:B2R582|ENSEMBL:ENSP00000296130|REFSEQ:NP_003269|H-INV:HIT000322691|VEGA:OTTHUMP00000164117;OTTHUMP00000170880 Tax_Id=9606 Gene_Symbol=CLEC3B Tetranectin,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00009309,C,canonical,  1.000,  1.000,9,  0.163,4,,,,,,,,IPI00009309,2109,3,,,,IPI:IPI00009309.1|SWISS-PROT:P13501|TREMBL:B2R5J8;D0EI67;Q9UBL2|ENSEMBL:ENSP00000293272;ENSP00000375216|REFSEQ:NP_002976|H-INV:HIT000033854|VEGA:OTTHUMP00000163880;OTTHUMP00000181109;OTTHUMP00000197106 Tax_Id=9606 Gene_Symbol=CCL5 C-C motif chemokine 5,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00010418,C,canonical,  0.624,  1.000,4,  0.006,3,,,,,,,,IPI00010418,2110,16,,,,IPI:IPI00010418.5|SWISS-PROT:O00159-2|TREMBL:A1L180;B7Z9C0;D3DTH7|ENSEMBL:ENSP00000354283|REFSEQ:NP_203693|H-INV:HIT000325087|VEGA:OTTHUMP00000182979 Tax_Id=9606 Gene_Symbol=MYO1C Isoform 2 of Myosin-Ic,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00010860,C,canonical,  1.000,  1.000,20,  0.151,8,,,,,,,,IPI00010860,2111,14,,,,IPI:IPI00010860.1|SWISS-PROT:O00233-1|ENSEMBL:ENSP00000261817|REFSEQ:NP_002804|H-INV:HIT000030848|VEGA:OTTHUMP00000169606 Tax_Id=9606 Gene_Symbol=PSMD9 Isoform p27-L of 26S proteasome non-ATPase regulatory subunit 9,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P07686,C,canonical,  1.000,  1.000,634,  1.912,17,5,5q13.3,73980969,74017113,+,,,P07686,2112,5,,,,HEXB_HUMAN Beta-hexosaminidase subunit beta OS=Homo sapiens GN=HEXB PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00012792,C,canonical,  1.000,  1.000,7552, 20.707,48,,,,,,,,IPI00012792,2113,13,,,,IPI:IPI00012792.1|SWISS-PROT:P33151|TREMBL:Q59EA3|ENSEMBL:ENSP00000344115|REFSEQ:NP_001786|H-INV:HIT000059130|VEGA:OTTHUMP00000080272;OTTHUMP00000174777 Tax_Id=9606 Gene_Symbol=CDH5 Cadherin-5,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P17301,C,canonical,  1.000,  1.000,796,  1.359,30,5,5q11.2,52285156,52390609,+,,,P17301,2114,6,,,,ITA2_HUMAN Integrin alpha-2 OS=Homo sapiens GN=ITGA2 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P14207,C,canonical,  0.873,  1.000,228,  1.474,12,11,11q13.4,71927807,71932989,+,,,P41439,2115,20,,,,FOLR2_HUMAN Folate receptor beta OS=Homo sapiens GN=FOLR2 PE=1 SV=4,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P41439,C,canonical,  1.000,  1.000,242,  1.991,11,11,11q13.4,71846798,71850926,+,,,P41439,2115,20,,,,FOLR3_HUMAN Folate receptor gamma OS=Homo sapiens GN=FOLR3 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00015525,C,canonical,  1.000,  1.000,1172,  2.256,17,,,,,,,,IPI00015525,2116,4,,,,IPI:IPI00015525.1|SWISS-PROT:Q9H8L6|TREMBL:B4E3H8|ENSEMBL:ENSP00000361097|REFSEQ:NP_079032|H-INV:HIT000006801|VEGA:OTTHUMP00000020015 Tax_Id=9606 Gene_Symbol=MMRN2 Multimerin-2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00017601,C,canonical,  1.000,  1.000,1037260,1840.31,658,,,,,,,,IPI00017601,2117,19,,,,IPI:IPI00017601.1|SWISS-PROT:P00450|TREMBL:A5PL27;A8K5A4;Q1L857|ENSEMBL:ENSP00000264613|REFSEQ:NP_000087|H-INV:HIT000194240|VEGA:OTTHUMP00000173215;OTTHUMP00000197026 Tax_Id=9606 Gene_Symbol=CP Ceruloplasmin,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00019359,C,canonical,  1.000,  1.000,115828,349.355,218,,,,,,,,IPI00019359,2118,3,,ker,,""IPI:IPI00019359.4|SWISS-PROT:P35527|ENSEMBL:ENSP00000246662|REFSEQ:NP_000217|H-INV:HIT000326846|VEGA:OTTHUMP00000164967";"OTTHUMP00000181348 Tax_Id=9606 Gene_Symbol=KRT9 Keratin, type I cytoskeletal 9"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00019399,C,canonical,  1.000,  1.000,99498,1286.15,70,,,,,,,,IPI00019399,2119,2,,,,IPI:IPI00019399.1|SWISS-PROT:P35542|TREMBL:B2R5G8|ENSEMBL:ENSP00000278222|REFSEQ:NP_006503|H-INV:HIT000196466 Tax_Id=9606 Gene_Symbol=SAA4 Serum amyloid A-4 protein,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00019568,C,canonical,  1.000,  1.000,105211,297.499,252,,,,,,,,IPI00019568,2120,5,,,,IPI:IPI00019568.1|SWISS-PROT:P00734|TREMBL:B4DDT3;Q15253;Q69EZ7;Q69EZ8;Q86WA1;Q8TD58|ENSEMBL:ENSP00000308541|REFSEQ:NP_000497|H-INV:HIT000053628|VEGA:OTTHUMP00000197117 Tax_Id=9606 Gene_Symbol=F2 Prothrombin (Fragment),Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00019580,C,canonical,  1.000,  1.000,104678,205.907,247,,,,,,,,IPI00019580,2121,18,,,,IPI:IPI00019580.1|SWISS-PROT:P00747|TREMBL:B2R7F8;B4DPH4;Q68DS2;Q9UMI2|ENSEMBL:ENSP00000308938|REFSEQ:NP_000292|H-INV:HIT000321118|VEGA:OTTHUMP00000017544 Tax_Id=9606 Gene_Symbol=PLG Plasminogen,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P08519,C,canonical,  1.000,  1.000,15030,  6.507,77,6,6q25.3,160952515,161085291,-,,,IPI00019580,2121,18,,,,APOA_HUMAN Apolipoprotein(a) OS=Homo sapiens GN=LPA PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00019581,C,canonical,  1.000,  1.000,18721, 54.644,97,,,,,,,,IPI00019581,2122,5,,,,IPI:IPI00019581.1|SWISS-PROT:P00748|TREMBL:Q1JR85;Q8IZZ5;Q96EF3|ENSEMBL:ENSP00000253496|REFSEQ:NP_000496|H-INV:HIT000061501 Tax_Id=9606 Gene_Symbol=F12 Coagulation factor XII,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00021364,C,canonical,  1.000,  1.000,32780,128.960,109,,,,,,,,IPI00021364,2123,6,,,,IPI:IPI00021364.1|SWISS-PROT:P27918|ENSEMBL:ENSP00000247153;ENSP00000380189|REFSEQ:NP_001138724;NP_002612|H-INV:HIT000196540|VEGA:OTTHUMP00000023223 Tax_Id=9606 Gene_Symbol=CFP Properdin,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00021727,C,canonical,  1.000,  1.000,80972,222.021,122,,,,,,,,IPI00021727,2124,6,,,,IPI:IPI00021727.1|SWISS-PROT:P04003|TREMBL:B4E1D8;B4E1E1;Q5VVQ8|ENSEMBL:ENSP00000356037|REFSEQ:NP_000706|H-INV:HIT000039462|VEGA:OTTHUMP00000034376 Tax_Id=9606 Gene_Symbol=C4BPA C4b-binding protein alpha chain,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00021854,C,canonical,  1.000,  1.000,175564,3177.16,133,,,,,,,,IPI00021854,2125,3,,,,IPI:IPI00021854.1|SWISS-PROT:P02652|ENSEMBL:ENSP00000356969|REFSEQ:NP_001634|H-INV:HIT000032344|VEGA:OTTHUMP00000032244 Tax_Id=9606 Gene_Symbol=APOA2 Apolipoprotein A-II,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00021856,C,canonical,  1.000,  1.000,112376,2033.66,77,,,,,,,,IPI00021856,2126,4,,,,IPI:IPI00021856.3|SWISS-PROT:P02655|TREMBL:Q6P163|ENSEMBL:ENSP00000252490;ENSP00000406381|REFSEQ:NP_000474|VEGA:OTTHUMP00000076106 Tax_Id=9606 Gene_Symbol=APOC2 Apolipoprotein C-II,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00021885,C,canonical,  1.000,  1.000,58882,136.613,337,,,,,,,,IPI00021885,2127,7,,,,IPI:IPI00021885.1|SWISS-PROT:P02671-1|TREMBL:A8K3E4;D3DP14|ENSEMBL:ENSP00000306361|REFSEQ:NP_000499|H-INV:HIT000365135|VEGA:OTTHUMP00000197064 Tax_Id=9606 Gene_Symbol=FGA Isoform 1 of Fibrinogen alpha chain,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022200,C,canonical,  1.000,  1.000,14774,  7.639,145,,,,,,,,IPI00022200,2128,13,,,,IPI:IPI00022200.3|SWISS-PROT:P12111-1|ENSEMBL:ENSP00000295550|REFSEQ:NP_004360|H-INV:HIT000321715|VEGA:OTTHUMP00000195994 Tax_Id=9606 Gene_Symbol=COL6A3 Isoform 1 of Collagen alpha-3(VI) chain,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022229,C,canonical,  1.000,  1.000,63878, 22.145,597,,,,,,,,IPI00022229,2129,4,,,,IPI:IPI00022229.1|SWISS-PROT:P04114|TREMBL:A8K479;C0JYY2;P78482;Q13789;Q13828;Q4ZG63;Q53QC8;Q59HB3;Q9UE51;Q9UE52;Q9UE53|ENSEMBL:ENSP00000233242|REFSEQ:NP_000375|H-INV:HIT000321047|VEGA:OTTHUMP00000115994 Tax_Id=9606 Gene_Symbol=APOB Apolipoprotein B-100,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;
IPI00022371,C,canonical,  1.000,  1.000,48185,167.692,165,,,,,,,,IPI00022371,2130,3,,,,IPI:IPI00022371.1|SWISS-PROT:P04196|TREMBL:B2R8I2;D3DNU7;Q68DR3|ENSEMBL:ENSP00000232003|REFSEQ:NP_000403|H-INV:HIT000194205|VEGA:OTTHUMP00000173922;OTTHUMP00000210110 Tax_Id=9606 Gene_Symbol=HRG Histidine-rich glycoprotein,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022391,C,canonical,  1.000,  1.000,102297,841.481,124,,,,,,,,IPI00022391,2131,2,,,,IPI:IPI00022391.1|SWISS-PROT:P02743|ENSEMBL:ENSP00000255040|REFSEQ:NP_001630|H-INV:HIT000033018|VEGA:OTTHUMP00000024355 Tax_Id=9606 Gene_Symbol=APCS Serum amyloid P-component,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022418,C,canonical,  1.000,  1.000,73391, 59.292,360,,,,,,,,IPI00022418,2132,40,,,,IPI:IPI00022418.1|SWISS-PROT:P02751-1|TREMBL:A6YID6|ENSEMBL:ENSP00000352696 Tax_Id=9606 Gene_Symbol=FN1 Isoform 1 of Fibronectin,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022420,C,canonical,  1.000,  1.000,461596,4176.73,117,,,,,,,,IPI00022420,2133,11,,,,IPI:IPI00022420.3|SWISS-PROT:P02753|TREMBL:D3DR38|ENSEMBL:ENSP00000360519;ENSP00000360522|REFSEQ:NP_006735|H-INV:HIT000038863|VEGA:OTTHUMP00000020114;OTTHUMP00000020116 Tax_Id=9606 Gene_Symbol=RBP4 Retinol-binding protein 4,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00020091,C,canonical,  1.000,  1.000,71667,589.523,139,,,,,,,,IPI00022429,2134,8,,,,IPI:IPI00020091.1|SWISS-PROT:P19652|TREMBL:B2R5L2;Q5T538;Q6IB74|ENSEMBL:ENSP00000394936|REFSEQ:NP_000599|H-INV:HIT000259530|VEGA:OTTHUMP00000022746 Tax_Id=9606 Gene_Symbol=ORM2 Alpha-1-acid glycoprotein 2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022429,C,canonical,  1.000,  1.000,158317,1302.29,180,,,,,,,,IPI00022429,2134,8,,,,IPI:IPI00022429.3|SWISS-PROT:P02763 Tax_Id=9606 Gene_Symbol=ORM1 Alpha-1-acid glycoprotein 1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022432,C,canonical,  1.000,  1.000,144485,2178.94,125,,,,,,,,IPI00022432,2136,8,,,,IPI:IPI00022432.1|SWISS-PROT:P02766|TREMBL:A6XMH1;Q53WY6;Q8TDB1;Q8TDB2|ENSEMBL:ENSP00000237014|REFSEQ:NP_000362|H-INV:HIT000038962|VEGA:OTTHUMP00000073263;OTTHUMP00000162827 Tax_Id=9606 Gene_Symbol=TTR Transthyretin,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022463,C,canonical,  1.000,  1.000,109170,235.195,280,,,,,,,,IPI00022463,2137,23,,,,IPI:IPI00022463.1|SWISS-PROT:P02787|TREMBL:A0PJA6;B4DEX9;B4DHZ6;B4DI57;B4E1B2;Q06AH7;Q53H26|ENSEMBL:ENSP00000264998;ENSP00000385834|REFSEQ:NP_001054|H-INV:HIT000217260|VEGA:OTTHUMP00000172866;OTTHUMP00000197155 Tax_Id=9606 Gene_Symbol=TF Serotransferrin,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;
P08582,C,canonical,  1.000,  1.000,101,  0.213,8,3,3q29,196728611,196756687,-,,,IPI00022463,2137,23,,,,TRFM_HUMAN Melanotransferrin OS=Homo sapiens GN=MFI2 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022488,C,canonical,  1.000,  1.000,264628,1041.07,297,,,,,,,,IPI00022488,2138,5,,,,IPI:IPI00022488.1|SWISS-PROT:P02790|TREMBL:Q9BS19|ENSEMBL:ENSP00000265983|REFSEQ:NP_000604|H-INV:HIT000291102|VEGA:OTTHUMP00000164583 Tax_Id=9606 Gene_Symbol=HPX Hemopexin,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPI00022810,C,canonical,  1.000,  1.000,276,  1.086,15,,,,,,,,IPI00022810,2139,8,,,,IPI:IPI00022810.1|SWISS-PROT:P53634|TREMBL:B4DJQ8|ENSEMBL:ENSP00000227266|REFSEQ:NP_001805|H-INV:HIT000324274 Tax_Id=9606 Gene_Symbol=CTSC Dipeptidyl peptidase 1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
