Q14315,C,canonical,  1.000,  1.000,11,  0.714,10,7,7q32.1,128470431,128499326,+,,,P21333,1233,32,,,,FLNC_HUMAN Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3,Homo sapiens;;;;;;;;
P11137,C,canonical,  1.000,  1.000,246, 24.529,67,2,2q34,210288782,210595242,+,,,P11137,1234,8,,,,MAP2_HUMAN Microtubule-associated protein 2 OS=Homo sapiens GN=MAP2 PE=1 SV=4,Homo sapiens;;;;;;;;
O43295,C,canonical,  0.994,  1.000,3,  0.456,2,3,3p25.3,9022278,9290897,-,,,O43295,1235,13,,,,SRGP3_HUMAN SLIT-ROBO Rho GTPase-activating protein 3 OS=Homo sapiens GN=SRGAP3 PE=1 SV=3,Homo sapiens;;;;;;;;
P35579,C,canonical,  1.000,  1.000,49,  4.651,31,22,22q12.3,36677327,36784063,-,,,P35580-2,1236,28,,,,MYH9_HUMAN Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,Homo sapiens;;;;;;;;
P35580-2,C,canonical,  1.000,  1.000,57,  5.463,35,17,17p13.1,8377523,8534079,-,,,P35580-2,1236,28,,,,MYH10_HUMAN Isoform 2 of Myosin-10 OS=Homo sapiens GN=MYH10,Homo sapiens;;;;;;;;
P35749,C,canonical,  1.000,  1.000,15,  1.481,11,16,16p13.11,15797848,15950890,-,,,P35580-2,1236,28,,,,MYH11_HUMAN Myosin-11 OS=Homo sapiens GN=MYH11 PE=1 SV=3,Homo sapiens;;;;;;;;
Q7Z406,C,canonical,  0.998,  1.000,7,  0.664,6,19,19q13.33,50713616,50813802,+,,,P35580-2,1236,28,,,,MYH14_HUMAN Myosin-14 OS=Homo sapiens GN=MYH14 PE=1 SV=2,Homo sapiens;;;;;;;;
P25189,C,canonical,  1.000,  1.000,3,  2.468,2,1,1q23.3,161274529,161279762,-,,,P25189,1237,5,,,,MYP0_HUMAN Myelin protein P0 OS=Homo sapiens GN=MPZ PE=1 SV=1,Homo sapiens;;;;;;;;
Q9NY33,C,canonical,  1.000,  1.000,8,  1.926,7,11,11q13.2,66247915,66277127,+,,,Q9NY33,1238,10,,,,DPP3_HUMAN Dipeptidyl peptidase 3 OS=Homo sapiens GN=DPP3 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9UBQ0,C,canonical,  1.000,  1.000,9,  8.077,7,12,12q24.11,110929331,110939916,-,,,Q9UBQ0,1239,7,,,,VPS29_HUMAN Vacuolar protein sorting-associated protein 29 OS=Homo sapiens GN=VPS29 PE=1 SV=1,Homo sapiens;;;;;;;;
O15075,C,canonical,  1.000,  1.000,34,  9.872,14,13,13q13.3,36345478,36705443,-,,,O15075,1240,7,,,,DCLK1_HUMAN Serine/threonine-protein kinase DCLK1 OS=Homo sapiens GN=DCLK1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9H3Z4,C,canonical,  1.000,  1.000,16, 19.743,7,20,20q13.33,62526535,62567384,+,,,Q9H3Z4,1241,2,,,,DNJC5_HUMAN DnaJ homolog subfamily C member 5 OS=Homo sapiens GN=DNAJC5 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9Y5U8,C,canonical,  1.000,  1.000,3,  5.923,2,6,6q27,166778407,166796486,-,,,Q9Y5U8,1242,4,,,,BR44L_HUMAN Brain protein 44-like protein OS=Homo sapiens GN=BRP44L PE=1 SV=1,Homo sapiens;;;;;;;;
Q9Y2A7,C,canonical,  1.000,  1.000,39,  5.923,26,2,2q32.1,183789605,183903586,-,,,Q9Y2A7,1243,3,,,,NCKP1_HUMAN Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1,Homo sapiens;;;;;;;;
P43243,C,canonical,  0.993,  1.000,28,  6.581,16,5,5q31.2,138609792,138666128,+,,,P43243,1244,20,,,,MATR3_HUMAN Matrin-3 OS=Homo sapiens GN=MATR3 PE=1 SV=2,Homo sapiens;;;;;;;;
P42224,C,canonical,  1.000,  1.000,8,  1.926,5,2,2q32.2,191833760,191878976,-,,,P42224,1245,8,,,,STAT1_HUMAN Signal transducer and activator of transcription 1-alpha/beta OS=Homo sapiens GN=STAT1 PE=1 SV=2,Homo sapiens;;;;;;;;
P21964,C,canonical,  1.000,  1.000,4,  2.632,3,22,22q11.21,19929130,19957498,+,,,P21964,1246,6,,,,COMT_HUMAN Catechol O-methyltransferase OS=Homo sapiens GN=COMT PE=1 SV=2,Homo sapiens;;;;;;;;
P00491,C,canonical,  1.000,  1.000,3,  1.645,2,14,14q11.2,20937538,20945253,+,,,P00491,1247,5,,,,PNPH_HUMAN Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2,Homo sapiens;;;;;;;;
O00154-4,C,canonical,  0.942,  1.000,39, 20.263,13,1,1p36.31,6324333,6454451,-,,,O00154-4,1248,10,,,,BACH_HUMAN Isoform 4 of Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens GN=ACOT7,Homo sapiens;;;;;;;;
O60313,C,canonical,  1.000,  1.000,45,  8.077,23,3,3q29,193310933,193415600,+,,,O60313,1249,16,,,,""OPA1_HUMAN Dynamin-like 120 kDa protein, mitochondrial OS=Homo sapiens GN=OPA1 PE=1 SV=3"",Homo sapiens";;;;;;;;
O75521,C,canonical,  1.000,  1.000,4,  2.078,3,6,6p25.2,4115940,4135831,-,,,O75521,1250,12,,,,""ECI2_HUMAN Enoyl-CoA delta isomerase 2, mitochondrial OS=Homo sapiens GN=ECI2 PE=1 SV=4"",Homo sapiens";;;;;;;;
P30050,C,canonical,  1.000,  1.000,10, 10.968,5,9,9q33.3,130209953,130213684,-,,,P30050,1251,3,,,,RL12_HUMAN 60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9UHC6,C,canonical,  1.000,  1.000,7,  1.047,4,7,7q35,145813453,148118090,+,,,Q9UHC6,1252,2,,,,CNTP2_HUMAN Contactin-associated protein-like 2 OS=Homo sapiens GN=CNTNAP2 PE=1 SV=1,Homo sapiens;;;;;;;;
Q14203,C,canonical,  1.000,  1.000,45,  7.165,18,2,2p13.1,74588281,74607482,-,,,Q14203,1253,13,,,,DCTN1_HUMAN Dynactin subunit 1 OS=Homo sapiens GN=DCTN1 PE=1 SV=3,Homo sapiens;;;;;;;;
O60502,C,canonical,  1.000,  1.000,5,  0.968,4,10,10q24.32,103544209,103578175,-,,,O60502,1254,7,,,,NCOAT_HUMAN Bifunctional protein NCOAT OS=Homo sapiens GN=MGEA5 PE=1 SV=2,Homo sapiens;;;;;;;;
Q7Z4S6,C,canonical,  1.000,  1.000,26,  3.422,11,12,12q12,39688223,39836788,-,,,Q7Z4S6,1255,25,,,,KI21A_HUMAN Kinesin-like protein KIF21A OS=Homo sapiens GN=KIF21A PE=1 SV=2,Homo sapiens;;;;;;;;
P00403,C,canonical,  1.000,  1.000,24, 23.692,12,,,0,0, ,,,P00403,1256,2,,,,COX2_HUMAN Cytochrome c oxidase subunit 2 OS=Homo sapiens GN=MT-CO2 PE=1 SV=1,Homo sapiens;;;;;;;;
P47755,C,canonical,  1.000,  1.000,11,  8.353,8,7,7q31.2,116502527,116559315,+,,,P47755,1257,7,,,,CAZA2_HUMAN F-actin-capping protein subunit alpha-2 OS=Homo sapiens GN=CAPZA2 PE=1 SV=3,Homo sapiens;;;;;;;;
Q12905,C,canonical,  1.000,  1.000,4,  2.078,3,1,1q21.3,153634512,153643524,-,,,Q12905,1258,3,,,,ILF2_HUMAN Interleukin enhancer-binding factor 2 OS=Homo sapiens GN=ILF2 PE=1 SV=2,Homo sapiens;;;;;;;;
P12109,C,canonical,  1.000,  1.000,14,  2.608,9,21,21q22.3,47401651,47424964,+,,,P12109,1259,3,,,,CO6A1_HUMAN Collagen alpha-1(VI) chain OS=Homo sapiens GN=COL6A1 PE=1 SV=3,Homo sapiens;;;;;;;;
Q9Y5S2,C,canonical,  1.000,  1.000,9,  1.021,5,14,14q32.32,103398716,103523799,-,,,Q9Y5S2,1260,4,,,,MRCKB_HUMAN Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2,Homo sapiens;;;;;;;;
P28074,C,canonical,  1.000,  1.000,14,  9.213,6,14,14q11.2,23495060,23504354,-,,,P28074,1261,4,,,,PSB5_HUMAN Proteasome subunit beta type-5 OS=Homo sapiens GN=PSMB5 PE=1 SV=3,Homo sapiens;;;;;;;;
Q08722,C,canonical,  1.000,  1.000,3,  2.278,2,3,3q13.12,107762146,107809872,-,,,Q08722,1262,7,,,,CD47_HUMAN Leukocyte surface antigen CD47 OS=Homo sapiens GN=CD47 PE=1 SV=1,Homo sapiens;;;;;;;;
P32004,C,canonical,  1.000,  1.000,20,  3.184,12,X,Xq28,153128003,153141302,-,,,P32004,1263,11,,,,L1CAM_HUMAN Neural cell adhesion molecule L1 OS=Homo sapiens GN=L1CAM PE=1 SV=2,Homo sapiens;;;;;;;;
P26232-2,C,canonical,  0.990,  1.000,36,  7.108,24,2,2p12,80540504,80875905,+,,,P26232-2,1264,37,,,,CTNA2_HUMAN Isoform 2 of Catenin alpha-2 OS=Homo sapiens GN=CTNNA2,Homo sapiens;;;;;;;;
P35221,C,canonical,  0.869,  1.000,18,  3.554,10,5,5q31.2,138089112,138270723,+,,,P26232-2,1264,37,,,,CTNA1_HUMAN Catenin alpha-1 OS=Homo sapiens GN=CTNNA1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q8NBX0,C,canonical,  1.000,  1.000,10,  4.936,7,1,1q44,246887349,246931439,+,,,Q8NBX0,1265,2,,,,SCPDL_HUMAN Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1,Homo sapiens;;;;;;;;
Q99598,C,canonical,  1.000,  1.000,6,  3.291,4,1,1q42.2,231664287,231702270,+,,,Q99598,1266,4,,,,TSNAX_HUMAN Translin-associated protein X OS=Homo sapiens GN=TSNAX PE=1 SV=1,Homo sapiens;;;;;;;;
P09874,C,canonical,  1.000,  1.000,9,  1.645,6,1,1q42.12,226548392,226595774,-,,,P09874,1267,5,,,,PARP1_HUMAN Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4,Homo sapiens;;;;;;;;
Q969Z3,C,canonical,  1.000,  1.000,2,  0.987,2,1,1q41,220921611,220957582,+,,,Q969Z3,1268,3,,,,""MOSC2_HUMAN MOSC domain-containing protein 2, mitochondrial OS=Homo sapiens GN=MARC2 PE=1 SV=1"",Homo sapiens";;;;;;;;
P04179,C,canonical,  0.970,  1.000,23, 17.465,14,6,6q25.3,160103197,160114310,-,,,P04179,1269,12,,,,""SODM_HUMAN Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens GN=SOD2 PE=1 SV=2"",Homo sapiens";;;;;;;;
Q9H1E3,C,canonical,  1.000,  1.000,7,  6.282,2,1,1q32.1,205681947,205719404,-,,,Q9H1E3,1270,3,,,,NUCKS_HUMAN Nuclear ubiquitous casein and cyclin-dependent kinases substrate OS=Homo sapiens GN=NUCKS1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9UHQ9,C,canonical,  1.000,  1.000,11,  6.787,8,1,1q32.1,202930997,202936408,-,,,Q9UHQ9,1271,8,,,,NB5R1_HUMAN NADH-cytochrome b5 reductase 1 OS=Homo sapiens GN=CYB5R1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q08211,C,canonical,  1.000,  1.000,17,  2.505,10,1,1q25.3,182808504,182856886,+,,,Q08211,1272,3,,,,DHX9_HUMAN ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,Homo sapiens;;;;;;;;
Q9NP79,C,canonical,  1.000,  1.000,4,  3.037,3,6,6q24.1,142468367,142542085,+,,,Q9NP79,1273,6,,,,VTA1_HUMAN Vacuolar protein sorting-associated protein VTA1 homolog OS=Homo sapiens GN=VTA1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9HB71,C,canonical,  1.000,  1.000,6,  5.384,5,1,1q25.1,174968869,174980846,+,,,Q9HB71,1274,5,,,,CYBP_HUMAN Calcyclin-binding protein OS=Homo sapiens GN=CACYBP PE=1 SV=2,Homo sapiens;;;;;;;;
O14880,C,canonical,  1.000,  1.000,17, 23.974,6,1,1q24.1,165601300,165624857,+,,,O14880,1275,3,,,,MGST3_HUMAN Microsomal glutathione S-transferase 3 OS=Homo sapiens GN=MGST3 PE=1 SV=1,Homo sapiens;;;;;;;;
O15400,C,canonical,  1.000,  1.000,6,  4.936,4,6,6q23.2,132782853,132834337,-,,,O15400,1276,3,,,,STX7_HUMAN Syntaxin-7 OS=Homo sapiens GN=STX7 PE=1 SV=4,Homo sapiens;;;;;;;;
O75306,C,canonical,  1.000,  1.000,19,  7.502,8,1,1q23.3,161169105,161184185,+,,,O75306,1277,4,,,,""NDUS2_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Homo sapiens GN=NDUFS2 PE=1 SV=2"",Homo sapiens";;;;;;;;
Q86X76,C,canonical,  0.968,  1.000,11,  5.171,5,1,1q23.3,161087907,161090983,+,,,Q86X76,1278,6,,,,NIT1_HUMAN Nitrilase homolog 1 OS=Homo sapiens GN=NIT1 PE=1 SV=2,Homo sapiens;;;;;;;;
ENSP00000357055,C,canonical,  1.000,  1.000,47, 57.995,10,1,1q23.2,160175211,160185166,+,,,ENSP00000357055,1279,3,,,,pep:known chromosome:GRCh37:1:160175211:160185166:1 gene:ENSG00000162734 transcript:ENST00000368076 gene_biotype:protein_coding transcript_biotype:protein_coding,Homo sapiens;;;;;;;;
P37802,C,canonical,  1.000,  1.000,13,  9.166,6,1,1q23.2,159888567,159894341,-,,,P37802,1280,10,,,,TAGL2_HUMAN Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3,Homo sapiens;;;;;;;;
Q9UI15,C,canonical,  0.907,  1.000,20, 14.102,9,3,3q13.2,111717642,111732730,+,,,P37802,1280,10,,,,TAGL3_HUMAN Transgelin-3 OS=Homo sapiens GN=TAGLN3 PE=1 SV=2,Homo sapiens;;;;;;;;
Q8N126,C,canonical,  1.000,  1.000,18,  9.872,9,1,1q23.2,159141399,159171802,+,,,Q8N126,1281,4,,,,CADM3_HUMAN Cell adhesion molecule 3 OS=Homo sapiens GN=CADM3 PE=1 SV=1,Homo sapiens;;;;;;;;
Q8NCW5,C,canonical,  1.000,  1.000,11,  6.387,6,1,1q23.1,156561554,156564091,+,,,Q8NCW5,1282,6,,,,NNRE_HUMAN NAD(P)H-hydrate epimerase OS=Homo sapiens GN=APOA1BP PE=1 SV=2,Homo sapiens;;;;;;;;
Q5TF21,C,canonical,  1.000,  1.000,4,  0.647,3,6,6q22.33,0,0, ,,,Q5TF21,1283,3,,,,CF174_HUMAN Uncharacterized protein C6orf174 OS=Homo sapiens GN=C6orf174 PE=2 SV=1,Homo sapiens;;;;;;;;
Q13505,C,canonical,  1.000,  1.000,5,  1.974,4,1,1q22,155178588,155183614,+,,,Q13505,1284,4,,,,MTX1_HUMAN Metaxin-1 OS=Homo sapiens GN=MTX1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9H008,C,canonical,  1.000,  1.000,8,  6.581,6,10,10q26.13,126150412,126302710,+,,,Q9H008,1285,3,,,,LHPP_HUMAN Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Homo sapiens GN=LHPP PE=1 SV=2,Homo sapiens;;;;;;;;
P04181,C,canonical,  1.000,  1.000,4,  2.078,2,10,10q26.13,126085876,126107505,-,,,P04181,1286,2,,,,""OAT_HUMAN Ornithine aminotransferase, mitochondrial OS=Homo sapiens GN=OAT PE=1 SV=1"",Homo sapiens";;;;;;;;
Q13228,C,canonical,  0.942,  1.000,24,  7.642,11,1,1q21.3,151336778,151345209,-,,,Q13228,1287,13,,,,SBP1_HUMAN Selenium-binding protein 1 OS=Homo sapiens GN=SELENBP1 PE=1 SV=2,Homo sapiens;;;;;;;;
P45954,C,canonical,  1.000,  1.000,8,  3.291,5,10,10q26.13,124768532,124817827,+,,,P45954,1288,3,,,,""ACDSB_HUMAN Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADSB PE=1 SV=1"",Homo sapiens";;;;;;;;
O95817,C,canonical,  1.000,  1.000,3,  0.955,2,10,10q26.11,121410882,121437331,+,,,O95817,1289,2,,,,BAG3_HUMAN BAG family molecular chaperone regulator 3 OS=Homo sapiens GN=BAG3 PE=1 SV=3,Homo sapiens;;;;;;;;
Q9NRW7,C,canonical,  1.000,  1.000,6,  1.795,5,1,1q21.2,150039369,150117505,+,,,Q9NRW7,1290,7,,,,VPS45_HUMAN Vacuolar protein sorting-associated protein 45 OS=Homo sapiens GN=VPS45 PE=1 SV=1,Homo sapiens;;;;;;;;
Q7L0J3,C,canonical,  1.000,  1.000,29,  9.235,10,1,1q21.2,149877024,149889393,-,,,Q7L0J3,1291,2,,,,SV2A_HUMAN Synaptic vesicle glycoprotein 2A OS=Homo sapiens GN=SV2A PE=1 SV=1,Homo sapiens;;;;;;;;
O43301,C,canonical,  1.000,  1.000,60, 15.187,24,10,10q25.3,118430703,118502085,-,,,O43301,1292,5,,,,HS12A_HUMAN Heat shock 70 kDa protein 12A OS=Homo sapiens GN=HSPA12A PE=1 SV=2,Homo sapiens;;;;;;;;
O94874,C,canonical,  1.000,  1.000,8,  1.645,7,6,6q16.1,96969684,97003152,+,,,O94874,1293,3,,,,UFL1_HUMAN E3 UFM1-protein ligase 1 OS=Homo sapiens GN=UFL1 PE=1 SV=2,Homo sapiens;;;;;;;;
O96011,C,canonical,  1.000,  1.000,2,  1.316,2,1,1q21.1,145516252,145523730,+,,,O96011,1294,3,,,,PX11B_HUMAN Peroxisomal membrane protein 11B OS=Homo sapiens GN=PEX11B PE=1 SV=1,Homo sapiens;;;;;;;;
O43175,C,canonical,  1.000,  1.000,24,  9.112,15,1,1p12,120254510,120286838,+,,,O43175,1295,4,,,,SERA_HUMAN D-3-phosphoglycerate dehydrogenase OS=Homo sapiens GN=PHGDH PE=1 SV=4,Homo sapiens;;;;;;;;
P11441,C,canonical,  1.000,  1.000,6,  6.581,3,X,Xq28,153712056,153715009,-,,,P11441,1296,3,,,,UBL4A_HUMAN Ubiquitin-like protein 4A OS=Homo sapiens GN=UBL4A PE=1 SV=1,Homo sapiens;;;;;;;;
Q9NQW7,C,canonical,  1.000,  1.000,8,  2.194,6,10,10q25.1,111624524,111683311,-,,,Q9NQW7,1297,10,,,,XPP1_HUMAN Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3,Homo sapiens;;;;;;;;
P48163,C,canonical,  1.000,  1.000,25,  8.814,10,6,6q14.2,83920108,84140790,-,,,P48163,1298,4,,,,MAOX_HUMAN NADP-dependent malic enzyme OS=Homo sapiens GN=ME1 PE=1 SV=1,Homo sapiens;;;;;;;;
P78417,C,canonical,  1.000,  1.000,7,  4.319,4,10,10q25.1,106014493,106027215,+,,,P78417,1299,5,,,,GSTO1_HUMAN Glutathione S-transferase omega-1 OS=Homo sapiens GN=GSTO1 PE=1 SV=2,Homo sapiens;;;;;;;;
P24539,C,canonical,  1.000,  1.000,38, 23.445,12,1,1p13.2,111991558,112005395,+,,,P24539,1300,3,,,,""AT5F1_HUMAN ATP synthase subunit b, mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2"",Homo sapiens";;;;;;;;
Q15904,C,canonical,  1.000,  1.000,8,  3.291,5,X,Xq28,153656978,153664862,+,,,Q15904,1301,5,,,,VAS1_HUMAN V-type proton ATPase subunit S1 OS=Homo sapiens GN=ATP6AP1 PE=1 SV=2,Homo sapiens;;;;;;;;
P50402,C,canonical,  1.000,  1.000,4,  2.632,2,X,Xq28,153607557,153609883,+,,,P50402,1302,2,,,,EMD_HUMAN Emerin OS=Homo sapiens GN=EMD PE=1 SV=1,Homo sapiens;;;;;;;;
P61163,C,canonical,  1.000,  1.000,16,  8.313,8,10,10q24.32,104238986,104262468,-,,,P61163,1303,6,,,,ACTZ_HUMAN Alpha-centractin OS=Homo sapiens GN=ACTR1A PE=1 SV=1,Homo sapiens;;;;;;;;
P11182,C,canonical,  1.000,  1.000,7,  2.658,5,1,1p21.2,100659736,100715390,-,,,P11182,1304,4,,,,""ODB2_HUMAN Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial OS=Homo sapiens GN=DBT PE=1 SV=3"",Homo sapiens";;;;;;;;
Q15417,C,canonical,  1.000,  1.000,2,  1.234,2,1,1p21.3,95362507,95392834,-,,,Q15417,1305,5,,,,CNN3_HUMAN Calponin-3 OS=Homo sapiens GN=CNN3 PE=1 SV=1,Homo sapiens;;;;;;;;
P17174,C,canonical,  1.000,  1.000,54, 23.177,23,10,10q24.2,101156627,101190350,-,,,P17174,1306,3,,,,""AATC_HUMAN Aspartate aminotransferase, cytoplasmic OS=Homo sapiens GN=GOT1 PE=1 SV=3"",Homo sapiens";;;;;;;;
Q13642-1,C,canonical,  0.796,  1.000,12,  7.404,8,X,Xq26.3,135252085,135293518,+,,,Q13642-1,1307,18,,,,FHL1_HUMAN Isoform 1 of Four and a half LIM domains protein 1 OS=Homo sapiens GN=FHL1,Homo sapiens;;;;;;;;
Q9UDY4,C,canonical,  1.000,  1.000,11,  6.033,7,1,1p31.1,78470538,78483648,+,,,Q9UDY4,1308,2,,,,DNJB4_HUMAN DnaJ homolog subfamily B member 4 OS=Homo sapiens GN=DNAJB4 PE=1 SV=1,Homo sapiens;;;;;;;;
O14818,C,canonical,  0.740,  1.000,8,  5.641,5,20,20q13.33,60711913,60717652,-,,,O14818,1309,11,,,,PSA7_HUMAN Proteasome subunit alpha type-7 OS=Homo sapiens GN=PSMA7 PE=1 SV=1,Homo sapiens;;;;;;;;
IPI00847670,C,canonical,  1.000,  1.000,8,  8.775,3,,,,,,,,P18669,1310,9,,,,IPI:IPI00847670.1|H-INV:HIT000087702 Tax_Id=9606 Gene_Symbol=LOC440043 Similar to Phosphoglycerate mutase 1,Homo sapiens;;;;;;;;
P15259,C,canonical,  1.000,  1.000,19, 13.397,11,7,7p13,44102326,44105186,-,,,P18669,1310,9,,,,PGAM2_HUMAN Phosphoglycerate mutase 2 OS=Homo sapiens GN=PGAM2 PE=1 SV=3,Homo sapiens;;;;;;;;
P18669,C,canonical,  1.000,  1.000,47, 35.689,21,10,10q24.1,99185917,99193198,+,,,P18669,1310,9,,,,PGAM1_HUMAN Phosphoglycerate mutase 1 OS=Homo sapiens GN=PGAM1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9BQI5,C,canonical,  1.000,  1.000,18,  4.231,10,1,1p31.3,66999066,67210057,+,,,Q9BQI5,1311,14,,,,SGIP1_HUMAN SH3-containing GRB2-like protein 3-interacting protein 1 OS=Homo sapiens GN=SGIP1 PE=1 SV=2,Homo sapiens;;;;;;;;
P36871,C,canonical,  1.000,  1.000,34,  9.872,21,1,1p31.3,64088764,64125892,+,,,P36871,1312,4,,,,PGM1_HUMAN Phosphoglucomutase-1 OS=Homo sapiens GN=PGM1 PE=1 SV=3,Homo sapiens;;;;;;;;
O14662,C,canonical,  1.000,  1.000,4,  2.194,2,20,20q13.32,57226328,57254582,+,,,O14662,1313,6,,,,STX16_HUMAN Syntaxin-16 OS=Homo sapiens GN=STX16 PE=1 SV=3,Homo sapiens;;;;;;;;
P54646,C,canonical,  1.000,  1.000,3,  1.058,2,1,1p32.2,57110995,57181008,+,,,P54646,1314,4,,,,AAPK2_HUMAN 5'-AMP-activated protein kinase catalytic subunit alpha-2 OS=Homo sapiens GN=PRKAA2 PE=1 SV=2,Homo sapiens;;;;;;;;
O95847,C,canonical,  1.000,  1.000,8,  3.761,6,6,6p12.3,46620678,46645930,+,,,O95847,1315,9,,,,UCP4_HUMAN Mitochondrial uncoupling protein 4 OS=Homo sapiens GN=SLC25A27 PE=1 SV=1,Homo sapiens;;;;;;;;
O95970,C,canonical,  1.000,  1.000,7,  2.229,3,10,10q23.33,95517678,95557914,+,,,O95970,1316,3,,,,LGI1_HUMAN Leucine-rich glioma-inactivated protein 1 OS=Homo sapiens GN=LGI1 PE=1 SV=1,Homo sapiens;;;;;;;;
IPI00007188,C,canonical,  1.000,  1.000,43, 21.224,27,,,,,,,,P12236,1317,8,,,,IPI:IPI00007188.5|SWISS-PROT:P05141|TREMBL:B2RCV1;Q6NVC0|ENSEMBL:ENSP00000360671|REFSEQ:NP_001143|H-INV:HIT000054137|VEGA:OTTHUMP00000024324 Tax_Id=9606 Gene_Symbol=SLC25A5 ADP/ATP translocase 2,Homo sapiens;;;;;;;
P12235,C,canonical,  1.000,  1.000,45, 22.211,24,4,4q35.1,186064395,186068434,+,,,P12236,1317,8,,,,ADT1_HUMAN ADP/ATP translocase 1 OS=Homo sapiens GN=SLC25A4 PE=1 SV=4,Homo sapiens;;;;;;;;
P12236,C,canonical,  1.000,  1.000,49, 24.185,24,X,Xp22.33,1505045,1511617,-,,,P12236,1317,8,,,,ADT3_HUMAN ADP/ATP translocase 3 OS=Homo sapiens GN=SLC25A6 PE=1 SV=4,Homo sapiens;;;;;;;;
P41222,C,canonical,  1.000,  1.000,13, 14.259,5,9,9q34.3,139871957,139876190,+,,,P41222,1318,5,,,,PTGDS_HUMAN Prostaglandin-H2 D-isomerase OS=Homo sapiens GN=PTGDS PE=1 SV=1,Homo sapiens;;;;;;;;
P30085,C,canonical,  0.824,  1.000,15, 14.807,6,1,1p33,47799469,47844511,+,,,P30085,1319,7,,,,KCY_HUMAN UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=3,Homo sapiens;;;;;;;;
Q15847,C,canonical,  1.000,  1.000,4,  9.872,2,10,10q23.2,88727949,88730672,+,,,Q15847,1320,2,,,,APM2_HUMAN Adipose most abundant gene transcript 2 protein OS=Homo sapiens GN=APM2 PE=1 SV=1,Homo sapiens;;;;;;;;
O76070,C,canonical,  1.000,  1.000,26, 32.083,8,10,10q23.2,88718413,88723017,+,,,O76070,1321,2,,,,SYUG_HUMAN Gamma-synuclein OS=Homo sapiens GN=SNCG PE=1 SV=2,Homo sapiens;;;;;;;;
P62166,C,canonical,  1.000,  1.000,15, 13.461,9,9,9q34.11,132934857,132999583,+,,,P62166,1322,2,,,,NCS1_HUMAN Neuronal calcium sensor 1 OS=Homo sapiens GN=NCS1 PE=1 SV=2,Homo sapiens;;;;;;;;
P60891,C,canonical,  1.000,  1.000,13,  7.549,7,X,Xq22.3,106871737,106894256,+,,,P60891,1323,14,,,,PRPS1_HUMAN Ribose-phosphate pyrophosphokinase 1 OS=Homo sapiens GN=PRPS1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9NR46,C,canonical,  1.000,  1.000,7,  3.455,5,9,9q34.11,131770318,131790558,-,,,Q9NR46,1324,8,,,,SHLB2_HUMAN Endophilin-B2 OS=Homo sapiens GN=SH3GLB2 PE=1 SV=1,Homo sapiens;;;;;;;;
Q13813-2,C,canonical,  1.000,  1.000,506, 34.930,140,9,9q34.11,131314869,131395941,+,,,Q13813-2,1325,6,,,,""SPTA2_HUMAN Isoform 2 of Spectrin alpha chain, brain OS=Homo sapiens GN=SPTAN1"",Homo sapiens";;;;;;;;
Q6IPX3,C,canonical,  1.000,  1.000,4,  3.037,2,X,Xq22.1,101395682,101397942,-,,,Q6IPX3,1326,5,,,,TCAL6_HUMAN Transcription elongation factor A protein-like 6 OS=Homo sapiens GN=TCEAL6 PE=1 SV=1,Homo sapiens;;;;;;;;
